HEADINGS
 NPRINT= 1002  Z from  220.0000     to  880.0000    
 PRINTED AT X1=  1.000000    , Y1=     1.000000    , and x2=y2=     1.000000    

SOLID

MARKERSIZE 0.06
ylabel
gauss

ABSCISSA 1
ORDINATE 2 3 4 5 6 7 8 9 10


TITLES
Z(cm)
B(0,0)
Bz(0,0)
By(0,y1)
Bx(0,y1)
By(x1,0)
Bx(x1,0)
Bx(x2,y2)
Bz(x2,y2)
By(x2,y2)
ENDTITLES

AXIS_LABELS
Z(cm)
B(0,0)
Bz(0,0)
By(0,y1)
Bx(0,y1)
By(x1,0)
Bx(x1,0)
Bx(x2,y2)
Bz(x2,y2)
By(x2,y2)
ENDLABELS

CURVE_LABELS
Z(cm)
B(0,0)
Bz(0,0)
By(0,y1)
Bx(0,y1)
By(x1,0)
Bx(x1,0)
Bx(x2,y2)
Bz(x2,y2)
By(x2,y2)
ENDLABELS


DATA
; Z(cm)          B(V/cm)        Bz(0,0)        By(0,Y1)       Bx(0,y1)      By(x1,0)        Bx(x1,0)       Bx(x2,y2)         Bz(x2,y2)     By(x2,y2)
  371.1400       1175.077       1175.077      -4.821803       0.000000       0.000000      -4.821803      -4.844822       1178.171      -4.844822    
  371.8000       1180.062       1180.062      -2.750442       0.000000       0.000000      -2.750442      -2.754330       1183.228      -2.754330    
  372.4600       1182.322       1182.322     -0.6653076       0.000000       0.000000     -0.6653076     -0.6497461       1185.457     -0.6497461    
  373.1200       1181.883       1181.883       1.365072       0.000000       0.000000       1.365072       1.399348       1184.884       1.399348    
  373.7800       1178.861       1178.861       3.274786       0.000000       0.000000       3.274786       3.326056       1181.632       3.326056    
  374.4400       1173.452       1173.452       5.004027       0.000000       0.000000       5.004027       5.069749       1175.908       5.069749    
  375.1000       1165.924       1165.924       6.502014       0.000000       0.000000       6.502014       6.579051       1167.997       6.579051    
  375.7600       1156.608       1156.608       7.729083       0.000000       0.000000       7.729083       7.813967       1158.246       7.813967    
  376.4200       1145.874       1145.874       8.657838       0.000000       0.000000       8.657838       8.747036       1147.046       8.747036    
  377.0800       1134.123       1134.123       9.273364       0.000000       0.000000       9.273364       9.363509       1134.815       9.363509    
  377.7400       1121.768       1121.768       9.572607       0.000000       0.000000       9.572607       9.660679       1121.984       9.660679    
  378.4000       1109.219       1109.219       9.563121       0.000000       0.000000       9.563121       9.646564       1108.978       9.646564    
  379.0600       1096.869       1096.869       9.261401       0.000000       0.000000       9.261401       9.338174       1096.202       9.338174    
  379.7200       1085.089       1085.089       8.691054       0.000000       0.000000       8.691054       8.759627       1084.035       8.759627    
  380.3800       1074.211       1074.211       7.880984       0.000000       0.000000       7.880984       7.940289       1072.818       7.940289    
  381.0400       1064.530       1064.530       6.863760       0.000000       0.000000       6.863760       6.913116       1062.850       6.913116    
  381.7000       1056.297       1056.297       5.674263       0.000000       0.000000       5.674263       5.713286       1054.382       5.713286    
  382.3600       1049.713       1049.713       4.348647       0.000000       0.000000       4.348647       4.377166       1047.620       4.377166    
  383.0200       1044.935       1044.935       2.923613       0.000000       0.000000       2.923613       2.941586       1042.720       2.941586    
  383.6800       1042.070       1042.070       1.435962       0.000000       0.000000       1.435962       1.443420       1039.787       1.443420    
  384.3400       1041.175       1041.175     -0.7763939E-01   0.000000       0.000000     -0.7763939E-01 -0.8063333E-01   1038.881     -0.8063333E-01
  385.0000       1042.262       1042.262      -1.580755       0.000000       0.000000      -1.580755      -1.594122       1040.011      -1.594122    
  385.6600       1045.293       1045.293      -3.037220       0.000000       0.000000      -3.037220      -3.060854       1043.140      -3.060854    
  386.3200       1050.182       1050.182      -4.411215       0.000000       0.000000      -4.411215      -4.444952       1048.181      -4.444952    
  386.9800       1056.798       1056.798      -5.667451       0.000000       0.000000      -5.667451      -5.711017       1055.001      -5.711017    
  387.6400       1064.962       1064.962      -6.771550       0.000000       0.000000      -6.771550      -6.824488       1063.422      -6.824488    
  388.3000       1074.454       1074.454      -7.690668       0.000000       0.000000      -7.690668      -7.752258       1073.217      -7.752258    
  388.9600       1085.009       1085.009      -8.394403       0.000000       0.000000      -8.394403      -8.463589       1084.120      -8.463589    
  389.6200       1096.326       1096.326      -8.856005       0.000000       0.000000      -8.856005      -8.931313       1095.822      -8.931313    
  390.2800       1108.074       1108.074      -9.053812       0.000000       0.000000      -9.053812      -9.133317       1107.983      -9.133317    
  390.9400       1119.897       1119.897      -8.972875       0.000000       0.000000      -8.972875      -9.054193       1120.235      -9.054193    
  391.6000       1131.424       1131.424      -8.606584       0.000000       0.000000      -8.606584      -8.686920       1132.195      -8.686920    
  392.2600       1142.283       1142.283      -7.958144       0.000000       0.000000      -7.958144      -8.034403       1143.474      -8.034403    
  392.9200       1152.115       1152.115      -7.041672       0.000000       0.000000      -7.041672      -7.110617       1153.695      -7.110617    
  393.5800       1160.586       1160.586      -5.882704       0.000000       0.000000      -5.882704      -5.941178       1162.508      -5.941178    
  394.2400       1167.402       1167.402      -4.517959       0.000000       0.000000      -4.517959      -4.563119       1169.603      -4.563119    
  394.9000       1172.325       1172.325      -2.994227       0.000000       0.000000      -2.994227      -3.023787       1174.727      -3.023787    
  395.5600       1175.183       1175.183      -1.366412       0.000000       0.000000      -1.366412      -1.378849       1177.699      -1.378849    
  396.2200       1175.880       1175.880      0.3051723       0.000000       0.000000      0.3051723      0.3104722       1178.415      0.3104722    
  396.8800       1174.400       1174.400       1.958030       0.000000       0.000000       1.958030       1.980709       1176.859       1.980709    
  397.5400       1170.806       1170.806       3.530931       0.000000       0.000000       3.530931       3.569692       1173.099       3.569692    
  398.2000       1165.240       1165.240       4.967254       0.000000       0.000000       4.967254       5.019976       1167.286       5.019976    
  398.8600       1157.912       1157.912       6.217895       0.000000       0.000000       6.217895       6.281826       1159.645       6.281826    
  399.5200       1149.091       1149.091       7.243508       0.000000       0.000000       7.243508       7.315495       1150.459       7.315495    
  400.1800       1139.089       1139.089       8.015915       0.000000       0.000000       8.015915       8.092644       1140.058       8.092644    
  400.8400       1128.249       1128.249       8.518632       0.000000       0.000000       8.518632       8.596861       1128.802       8.596861    
  401.5000       1116.926       1116.926       8.746612       0.000000       0.000000       8.746612       8.823351       1117.065       8.823351    
  402.1600       1105.478       1105.478       8.705318       0.000000       0.000000       8.705318       8.777962       1105.218       8.777962    
  402.8200       1094.247       1094.247       8.409347       0.000000       0.000000       8.409347       8.475744       1093.616       8.475744    
  403.4800       1083.554       1083.554       7.880799       0.000000       0.000000       7.880799       7.939278       1082.591       7.939278    
  404.1400       1073.686       1073.686       7.147595       0.000000       0.000000       7.147595       7.196934       1072.436       7.196934    
  404.8000       1064.890       1064.890       6.241869       0.000000       0.000000       6.241869       6.281256       1063.405       6.281256    
  405.4600       1057.372       1057.372       5.198554       0.000000       0.000000       5.198554       5.227517       1055.705       5.227517    
  406.1200       1051.287       1051.287       4.054169       0.000000       0.000000       4.054169       4.072525       1049.495       4.072525    
  406.7800       1046.745       1046.745       2.845847       0.000000       0.000000       2.845847       2.853646       1044.885       2.853646    
  407.4400       1043.807       1043.807       1.610521       0.000000       0.000000       1.610521       1.608015       1041.933       1.608015    
  408.1000       1042.483       1042.483      0.3842376       0.000000       0.000000      0.3842376      0.3718662       1040.650      0.3718662    
  408.7600       1042.741       1042.741     -0.7984892       0.000000       0.000000     -0.7984892     -0.8200928       1040.998     -0.8200928    
  409.4200       1044.501       1044.501      -1.905336       0.000000       0.000000      -1.905336      -1.935327       1042.897      -1.935327    
  410.0800       1047.646       1047.646      -2.906905       0.000000       0.000000      -2.906905      -2.944201       1046.221      -2.944201    
  410.7400       1052.020       1052.020      -3.777556       0.000000       0.000000      -3.777556      -3.820812       1050.811      -3.820812    
  411.4000       1057.438       1057.438      -4.496323       0.000000       0.000000      -4.496323      -4.543924       1056.473      -4.543924    
  412.0600       1063.691       1063.691      -5.047885       0.000000       0.000000      -5.047885      -5.097956       1062.988      -5.097956    
  412.7200       1070.556       1070.556      -5.423485       0.000000       0.000000      -5.423485      -5.473938       1070.122      -5.473938    
  413.3800       1077.799       1077.799      -5.621699       0.000000       0.000000      -5.621699      -5.670322       1077.631      -5.670322    
  414.0400       1085.194       1085.194      -5.648903       0.000000       0.000000      -5.648903      -5.693477       1085.276      -5.693477    
  414.7000       1092.526       1092.526      -5.519316       0.000000       0.000000      -5.519316      -5.557765       1092.832      -5.557765    
  415.3600       1099.605       1099.605      -5.254497       0.000000       0.000000      -5.254497      -5.285060       1100.095      -5.285060    
  416.0200       1106.271       1106.271      -4.882264       0.000000       0.000000      -4.882264      -4.903648       1106.900      -4.903648    
  416.6800       1112.405       1112.405      -4.435027       0.000000       0.000000      -4.435027      -4.446548       1113.122      -4.446548    
  417.3400       1117.931       1117.931      -3.947653       0.000000       0.000000      -3.947653      -3.949315       1118.682      -3.949315    
  418.0000       1122.820       1122.820      -3.455004       0.000000       0.000000      -3.455004      -3.447531       1123.553      -3.447531    
  418.6600       1127.083       1127.083      -2.989394       0.000000       0.000000      -2.989394      -2.974190       1127.754      -2.974190    
  419.3200       1130.775       1130.775      -2.578173       0.000000       0.000000      -2.578173      -2.557218       1131.346      -2.557218    
  419.9800       1133.977       1133.977      -2.241682       0.000000       0.000000      -2.241682      -2.217380       1134.423      -2.217380    
  420.6400       1136.794       1136.794      -1.991754       0.000000       0.000000      -1.991754      -1.966747       1137.105      -1.966747    
  421.3000       1139.339       1139.339      -1.830876       0.000000       0.000000      -1.830876      -1.807842       1139.518      -1.807842    
  421.9600       1141.724       1141.724      -1.752056       0.000000       0.000000      -1.752056      -1.733519       1141.788      -1.733519    
  422.6200       1144.042       1144.042      -1.739390       0.000000       0.000000      -1.739390      -1.727541       1144.022      -1.727541    
  423.2800       1146.365       1146.365      -1.769234       0.000000       0.000000      -1.769234      -1.765785       1146.302      -1.765785    
  423.9400       1148.727       1148.727      -1.811897       0.000000       0.000000      -1.811897      -1.817968       1148.669      -1.817968    
  424.6000       1151.123       1151.123      -1.833726       0.000000       0.000000      -1.833726      -1.849768       1151.123      -1.849768    
  425.2600       1153.501       1153.501      -1.799468       0.000000       0.000000      -1.799468      -1.825218       1153.613      -1.825218    
  425.9200       1155.766       1155.766      -1.674783       0.000000       0.000000      -1.674783      -1.709259       1156.040      -1.709259    
  426.5800       1157.779       1157.779      -1.428776       0.000000       0.000000      -1.428776      -1.470309       1158.257      -1.470309    
  427.2400       1159.365       1159.365      -1.036427       0.000000       0.000000      -1.036427      -1.082737       1160.080      -1.082737    
  427.9000       1160.322       1160.322     -0.4807437       0.000000       0.000000     -0.4807437     -0.5290636       1161.293     -0.5290636    
  428.5600       1160.433       1160.433      0.2455064       0.000000       0.000000      0.2455064      0.1982597       1161.662      0.1982597    
  429.2200       1159.477       1159.477       1.138660       0.000000       0.000000       1.138660       1.095679       1160.951       1.095679    
  429.8800       1157.248       1157.248       2.183760       0.000000       0.000000       2.183760       2.148113       1158.935       2.148113    
  430.5400       1153.563       1153.563       3.354994       0.000000       0.000000       3.354994       3.329382       1155.417       3.329382    
  431.2000       1148.284       1148.284       4.616973       0.000000       0.000000       4.616973       4.603517       1150.244       4.603517    
  431.8600       1141.318       1141.318       5.926809       0.000000       0.000000       5.926809       5.926870       1143.316       5.926870    
  432.5200       1132.637       1132.637       7.236784       0.000000       0.000000       7.236784       7.250869       1134.597       7.250869    
  433.1800       1122.272       1122.272       8.497405       0.000000       0.000000       8.497405       8.525142       1124.120       8.525142    
  433.8400       1110.320       1110.320       9.660525       0.000000       0.000000       9.660525       9.700726       1111.985       9.700726    
  434.5000       1096.936       1096.936       10.68223       0.000000       0.000000       10.68223       10.73303       1098.357       10.73303    
  435.1600       1082.330       1082.330       11.52525       0.000000       0.000000       11.52525       11.58429       1083.457       11.58429    
  435.8200       1066.755       1066.755       12.16069       0.000000       0.000000       12.16069       12.22533       1067.550       12.22533    
  436.4800       1050.496       1050.496       12.56895       0.000000       0.000000       12.56895       12.63650       1050.936       12.63650    
  437.1400       1033.855       1033.855       12.74000       0.000000       0.000000       12.74000       12.80789       1033.933       12.80789    
  437.8000       1017.145       1017.145       12.67284       0.000000       0.000000       12.67284       12.73876       1016.866       12.73876    
  438.4600       1000.674       1000.674       12.37457       0.000000       0.000000       12.37457       12.43658       1000.053       12.43658    
  439.1200       984.7350       984.7350       11.85912       0.000000       0.000000       11.85912       11.91566       983.7988       11.91566    
  439.7800       969.6016       969.6016       11.14578       0.000000       0.000000       11.14578       11.19571       968.3824       11.19571    
  440.4400       955.5185       955.5185       10.25789       0.000000       0.000000       10.25789       10.30039       954.0540       10.30039    
  441.1000       942.6982       942.6982       9.221504       0.000000       0.000000       9.221504       9.256076       941.0294       9.256076    
  441.7600       931.3180       931.3180       8.064433       0.000000       0.000000       8.064433       8.090784       929.4880       8.090784    
  442.4200       921.5180       921.5180       6.815432       0.000000       0.000000       6.815432       6.833431       919.5709       6.833431    
  443.0800       913.4003       913.4003       5.503678       0.000000       0.000000       5.503678       5.513286       911.3803       5.513286    
  443.7400       907.0284       907.0284       4.158446       0.000000       0.000000       4.158446       4.159674       904.9798       4.159674    
  444.4000       902.4272       902.4272       2.808950       0.000000       0.000000       2.808950       2.801832       900.3942       2.801832    
  445.0600       899.5831       899.5831       1.484289       0.000000       0.000000       1.484289       1.468867       897.6097       1.468867    
  445.7200       898.4443       898.4443      0.2134136       0.000000       0.000000      0.2134136      0.1897535       896.5742      0.1897535    
  446.3800       898.9210       898.9210     -0.9749320       0.000000       0.000000     -0.9749320      -1.006713       897.1975      -1.006713    
  447.0400       900.8855       900.8855      -2.052379       0.000000       0.000000      -2.052379      -2.092066       899.3513      -2.092066    
  447.7000       904.1736       904.1736      -2.991262       0.000000       0.000000      -2.991262      -3.038486       902.8698      -3.038486    
  448.3600       908.5854       908.5854      -3.765163       0.000000       0.000000      -3.765163      -3.819329       907.5505      -3.819329    
  449.0200       913.8877       913.8877      -4.349681       0.000000       0.000000      -4.349681      -4.409908       913.1569      -4.409908    
  449.6800       919.8173       919.8173      -4.723453       0.000000       0.000000      -4.723453      -4.788514       919.4200      -4.788514    
  450.3400       926.0862       926.0862      -4.869367       0.000000       0.000000      -4.869367      -4.937657       926.0444      -4.937657    
  451.0000       932.3876       932.3876      -4.775903       0.000000       0.000000      -4.775903      -4.845439       932.7139      -4.845439    
  451.6600       938.4046       938.4046      -4.438480       0.000000       0.000000      -4.438480      -4.506947       939.1000      -4.506947    
  452.3200       943.8197       943.8197      -3.860657       0.000000       0.000000      -3.860657      -3.925495       944.8722      -3.925495    
  452.9800       948.3264       948.3264      -3.055007       0.000000       0.000000      -3.055007      -3.113556       949.7098      -3.113556    
  453.6400       951.6407       951.6407      -2.043497       0.000000       0.000000      -2.043497      -2.093174       953.3148      -2.093174    
  454.3000       953.5140       953.5140     -0.8572420       0.000000       0.000000     -0.8572420     -0.8957362       955.4250     -0.8957362    
  454.9600       953.7433       953.7433      0.4644563       0.000000       0.000000      0.4644563      0.4389849       955.8262      0.4389849    
  455.6200       952.1816       952.1816       1.875766       0.000000       0.000000       1.875766       1.864522       954.3632       1.864522    
  456.2800       948.7444       948.7444       3.326576       0.000000       0.000000       3.326576       3.330017       950.9467       3.330017    
  456.9400       943.4138       943.4138       4.765155       0.000000       0.000000       4.765155       4.782944       945.5585       4.782944    
  457.6000       936.2386       936.2386       6.140965       0.000000       0.000000       6.140965       6.172008       938.2515       6.172008    
  458.2600       927.3311       927.3311       7.407356       0.000000       0.000000       7.407356       7.449903       929.1458       7.449903    
  458.9200       916.8606       916.8606       8.523885       0.000000       0.000000       8.523885       8.575694       918.4213       8.575694    
  459.5800       905.0441       905.0441       9.458060       0.000000       0.000000       9.458060       9.516591       906.3083       9.516591    
  460.2400       892.1354       892.1354       10.18639       0.000000       0.000000       10.18639       10.24900       893.0746       10.24900    
  460.9000       878.4131       878.4131       10.69473       0.000000       0.000000       10.69473       10.75886       879.0129       10.75886    
  461.5600       864.1688       864.1688       10.97793       0.000000       0.000000       10.97793       11.04126       864.4279       11.04126    
  462.2200       849.6955       849.6955       11.03903       0.000000       0.000000       11.03903       11.09957       849.6241       11.09957    
  462.8800       835.2783       835.2783       10.88801       0.000000       0.000000       10.88801       10.94416       834.8961       10.94416    
  463.5400       821.1854       821.1854       10.54048       0.000000       0.000000       10.54048       10.59102       820.5195       10.59102    
  464.2000       807.6623       807.6623       10.01619       0.000000       0.000000       10.01619       10.06030       806.7452       10.06030    
  464.8600       794.9266       794.9266       9.337833       0.000000       0.000000       9.337833       9.374977       793.7944       9.374977    
  465.5200       783.1654       783.1654       8.529837       0.000000       0.000000       8.529837       8.559744       781.8558       8.559744    
  466.1800       772.5327       772.5327       7.617548       0.000000       0.000000       7.617548       7.640133       771.0845       7.640133    
  466.8400       763.1493       763.1493       6.626575       0.000000       0.000000       6.626575       6.641873       761.6013       6.641873    
  467.5000       755.1024       755.1024       5.582361       0.000000       0.000000       5.582361       5.590480       753.4928       5.590480    
  468.1600       748.4458       748.4458       4.509950       0.000000       0.000000       4.509950       4.511033       746.8122       4.511033    
  468.8200       743.2007       743.2007       3.433872       0.000000       0.000000       3.433872       3.428076       741.5798       3.428076    
  469.4800       739.3562       739.3562       2.378106       0.000000       0.000000       2.378106       2.365599       737.7840       2.365599    
  470.1400       736.8703       736.8703       1.366053       0.000000       0.000000       1.366053       1.347025       735.3817       1.347025    
  470.8000       735.6704       735.6704      0.4204752       0.000000       0.000000      0.4204752      0.3951627       734.2994      0.3951627    
  471.4600       735.6546       735.6546     -0.4366685       0.000000       0.000000     -0.4366685     -0.4679419       734.4337     -0.4679419    
  472.1200       736.6927       736.6927      -1.184511       0.000000       0.000000      -1.184511      -1.221291       735.6525      -1.221291    
  472.7800       738.6283       738.6283      -1.803739       0.000000       0.000000      -1.803739      -1.845388       737.7966      -1.845388    
  473.4400       741.2809       741.2809      -2.277219       0.000000       0.000000      -2.277219      -2.322878       740.6815      -2.322878    
  474.1000       744.4497       744.4497      -2.590796       0.000000       0.000000      -2.590796      -2.639349       744.1015      -2.639349    
  474.7600       747.9181       747.9181      -2.734198       0.000000       0.000000      -2.734198      -2.784260       747.8332      -2.784260    
  475.4200       751.4592       751.4592      -2.701990       0.000000       0.000000      -2.701990      -2.751929       751.6417      -2.751929    
  476.0800       754.8431       754.8431      -2.494464       0.000000       0.000000      -2.494464      -2.542451       755.2878      -2.542451    
  476.7400       757.8444       757.8444      -2.118345       0.000000       0.000000      -2.118345      -2.162444       758.5361      -2.162444    
  477.4000       760.2516       760.2516      -1.587188       0.000000       0.000000      -1.587188      -1.625475       761.1645      -1.625475    
  478.0600       761.8750       761.8750     -0.9213564       0.000000       0.000000     -0.9213564     -0.9520565       762.9733     -0.9520565    
  478.7200       762.5560       762.5560     -0.1474966       0.000000       0.000000     -0.1474966     -0.1691289       763.7949     -0.1691289    
  479.3800       762.1742       762.1742      0.7024924       0.000000       0.000000      0.7024924      0.6909857       763.5022      0.6909857    
  480.0400       760.6534       760.6534       1.592956       0.000000       0.000000       1.592956       1.592113       762.0145       1.592113    
  480.7000       757.9653       757.9653       2.486330       0.000000       0.000000       2.486330       2.496118       759.3021       2.496118    
  481.3600       754.1303       754.1303       3.345167       0.000000       0.000000       3.345167       3.364986       755.3873       3.364986    
  482.0200       749.2167       749.2167       4.134151       0.000000       0.000000       4.134151       4.162891       750.3428       4.162891    
  482.6800       743.3360       743.3360       4.821898       0.000000       0.000000       4.821898       4.858046       744.2875       4.858046    
  483.3400       736.6376       736.6376       5.382408       0.000000       0.000000       5.382408       5.424172       737.3797       5.424172    
  484.0000       729.3006       729.3006       5.796010       0.000000       0.000000       5.796010       5.841474       729.8087       5.841474    
  484.6600       721.5257       721.5257       6.049823       0.000000       0.000000       6.049823       6.097076       721.7853       6.097076    
  485.3200       713.5261       713.5261       6.137699       0.000000       0.000000       6.137699       6.184958       713.5329       6.184958    
  485.9800       705.5193       705.5193       6.059765       0.000000       0.000000       6.059765       6.105458       705.2778       6.105458    
  486.6400       697.7189       697.7189       5.821664       0.000000       0.000000       5.821664       5.864480       697.2415       5.864480    
  487.3000       690.3287       690.3287       5.433622       0.000000       0.000000       5.433622       5.472524       689.6338       5.472524    
  487.9600       683.5364       683.5364       4.909465       0.000000       0.000000       4.909465       4.943681       682.6473       4.943681    
  488.6200       677.5104       677.5104       4.265685       0.000000       0.000000       4.265685       4.294674       676.4536       4.294674    
  489.2800       672.3960       672.3960       3.520628       0.000000       0.000000       3.520628       3.544035       671.2003       3.544035    
  489.9400       668.3137       668.3137       2.693842       0.000000       0.000000       2.693842       2.711451       667.0093       2.711451    
  490.6000       665.3577       665.3577       1.805598       0.000000       0.000000       1.805598       1.817284       663.9759       1.817284    
  491.2600       663.5956       663.5956      0.8765774       0.000000       0.000000      0.8765774      0.8822682       662.1678      0.8822682    
  491.9200       663.0673       663.0673     -0.7231145E-01   0.000000       0.000000     -0.7231145E-01 -0.7266046E-01   661.6254     -0.7266046E-01
  492.5800       663.7851       663.7851      -1.020012       0.000000       0.000000      -1.020012      -1.026433       662.3609      -1.026433    
  493.2400       665.7334       665.7334      -1.945353       0.000000       0.000000      -1.945353      -1.957868       664.3591      -1.957868    
  493.9000       668.8686       668.8686      -2.827080       0.000000       0.000000      -2.827080      -2.845685       667.5765      -2.845685    
  494.5600       673.1192       673.1192      -3.643939       0.000000       0.000000      -3.643939      -3.668573       671.9415      -3.668573    
  495.2200       678.3858       678.3858      -4.374850       0.000000       0.000000      -4.374850      -4.405363       677.3541      -4.405363    
  495.8800       684.5415       684.5415      -4.999228       0.000000       0.000000      -4.999228      -5.035326       683.6863      -5.035326    
  496.5400       691.4332       691.4332      -5.497469       0.000000       0.000000      -5.497469      -5.538668       690.7832      -5.538668    
  497.2000       698.8830       698.8830      -5.851628       0.000000       0.000000      -5.851628      -5.897200       698.4637      -5.897200    
  497.8600       706.6913       706.6913      -6.046264       0.000000       0.000000      -6.046264      -6.095201       706.5239      -6.095201    
  498.5200       714.6410       714.6410      -6.069440       0.000000       0.000000      -6.069440      -6.120433       714.7402      -6.120433    
  499.1800       722.5020       722.5020      -5.913783       0.000000       0.000000      -5.913783      -5.965234       722.8750      -5.965234    
  499.8400       730.0388       730.0388      -5.577527       0.000000       0.000000      -5.577527      -5.627589       730.6836      -5.627589    
  500.5000       737.0179       737.0179      -5.065395       0.000000       0.000000      -5.065395      -5.112059       737.9221      -5.112059    
  501.1600       743.2169       743.2169      -4.389195       0.000000       0.000000      -4.389195      -4.430407       744.3571      -4.430407    
  501.8200       748.4335       748.4335      -3.568001       0.000000       0.000000      -3.568001      -3.601803       749.7754      -3.601803    
  502.4800       752.4954       752.4954      -2.627814       0.000000       0.000000      -2.627814      -2.652503       753.9948      -2.652503    
  503.1400       755.2681       755.2681      -1.600671       0.000000       0.000000      -1.600671      -1.614947       756.8723      -1.614947    
  503.8000       756.6617       756.6617     -0.5232335       0.000000       0.000000     -0.5232335     -0.5263150       758.3127     -0.5263150    
  504.4600       756.6365       756.6365      0.5650695       0.000000       0.000000      0.5650695      0.5733668       758.2736      0.5733668    
  505.1200       755.2045       755.2045       1.624150       0.000000       0.000000       1.624150       1.643397       756.7674       1.643397    
  505.7800       752.4290       752.4290       2.615444       0.000000       0.000000       2.615444       2.644640       753.8615       2.644640    
  506.4400       748.4215       748.4215       3.503944       0.000000       0.000000       3.503944       3.541607       749.6741       3.541607    
  507.1000       743.3356       743.3356       4.259898       0.000000       0.000000       4.259898       4.304201       744.3680       4.304201    
  507.7600       737.3601       737.3601       4.860029       0.000000       0.000000       4.860029       4.908950       738.1423       4.908950    
  508.4200       730.7092       730.7092       5.288213       0.000000       0.000000       5.288213       5.339690       731.2224       5.339690    
  509.0800       723.6139       723.6139       5.535610       0.000000       0.000000       5.535610       5.587674       723.8500       5.587674    
  509.7400       716.3123       716.3123       5.600316       0.000000       0.000000       5.600316       5.651196       716.2734       5.651196    
  510.4000       709.0413       709.0413       5.486646       0.000000       0.000000       5.486646       5.534834       708.7382       5.534834    
  511.0600       702.0286       702.0286       5.204183       0.000000       0.000000       5.204183       5.248470       701.4793       5.248470    
  511.7200       695.4870       695.4870       4.766730       0.000000       0.000000       4.766730       4.806195       694.7151       4.806195    
  512.3800       689.6091       689.6091       4.191277       0.000000       0.000000       4.191277       4.225264       688.6422       4.225264    
  513.0400       684.5638       684.5638       3.497072       0.000000       0.000000       3.497072       3.525141       683.4325       3.525141    
  513.7000       680.4940       680.4940       2.704856       0.000000       0.000000       2.704856       2.726735       679.2303       2.726735    
  514.3600       677.5143       677.5143       1.836277       0.000000       0.000000       1.836277       1.851813       676.1517       1.851813    
  515.0200       675.7110       675.7110      0.9134961       0.000000       0.000000      0.9134961      0.9226040       674.2833      0.9226040    
  515.6800       675.1407       675.1407     -0.4106092E-01   0.000000       0.000000     -0.4106092E-01 -0.3842679E-01   673.6819     -0.3842679E-01
  516.3400       675.8304       675.8304      -1.004822       0.000000       0.000000      -1.004822      -1.008691       674.3748      -1.008691    
  517.0000       677.7773       677.7773      -1.955120       0.000000       0.000000      -1.955120      -1.965510       676.3593      -1.965510    
  517.6600       680.9485       680.9485      -2.869215       0.000000       0.000000      -2.869215      -2.886124       679.6027      -2.886124    
  518.3200       685.2814       685.2814      -3.724357       0.000000       0.000000      -3.724357      -3.747740       684.0421      -3.747740    
  518.9800       690.6833       690.6833      -4.497927       0.000000       0.000000      -4.497927      -4.527658       689.5844      -4.527658    
  519.6400       697.0319       697.0319      -5.167713       0.000000       0.000000      -5.167713      -5.203537       696.1068      -5.203537    
  520.3000       704.1766       704.1766      -5.712351       0.000000       0.000000      -5.712351      -5.753832       703.4565      -5.753832    
  520.9600       711.9395       711.9395      -6.111964       0.000000       0.000000      -6.111964      -6.158426       711.4531      -6.158426    
  521.6200       720.1183       720.1183      -6.348988       0.000000       0.000000      -6.348988      -6.399477       719.8901      -6.399477    
  522.2800       728.4902       728.4902      -6.409174       0.000000       0.000000      -6.409174      -6.462420       728.5386      -6.462420    
  522.9400       736.8165       736.8165      -6.282689       0.000000       0.000000      -6.282689      -6.337111       737.1525      -6.337111    
  523.6000       744.8495       744.8495      -5.965236       0.000000       0.000000      -5.965236      -6.018972       745.4750      -6.018972    
  524.2600       752.3406       752.3406      -5.459059       0.000000       0.000000      -5.459059      -5.510038       753.2467      -5.510038    
  524.9200       759.0489       759.0489      -4.773701       0.000000       0.000000      -4.773701      -4.819754       760.2154      -4.819754    
  525.5800       764.7512       764.7512      -3.926361       0.000000       0.000000      -3.926361      -3.965365       766.1462      -3.965365    
  526.2400       769.2518       769.2518      -2.941746       0.000000       0.000000      -2.941746      -2.971789       770.8326      -2.971789    
  526.9000       772.3921       772.3921      -1.851349       0.000000       0.000000      -1.851349      -1.870885       774.1064      -1.870885    
  527.5600       774.0579       774.0579     -0.6921424       0.000000       0.000000     -0.6921424     -0.7001358       775.8464     -0.7001358    
  528.2200       774.1860       774.1860      0.4952208       0.000000       0.000000      0.4952208      0.4992009       775.9853      0.4992009    
  528.8800       772.7672       772.7672       1.668556       0.000000       0.000000       1.668556       1.684294       774.5133       1.684294    
  529.5400       769.8467       769.8467       2.786449       0.000000       0.000000       2.786449       2.813101       771.4786       2.813101    
  530.2000       765.5220       765.5220       3.810477       0.000000       0.000000       3.810477       3.846655       766.9849       3.846655    
  530.8600       759.9379       759.9379       4.707146       0.000000       0.000000       4.707146       4.751042       761.1855       4.751042    
  531.5200       753.2783       753.2783       5.449373       0.000000       0.000000       5.449373       5.498917       754.2749       5.498917    
  532.1800       745.7581       745.7581       6.017406       0.000000       0.000000       6.017406       6.070429       746.4797       6.070429    
  532.8400       737.6134       737.6134       6.399160       0.000000       0.000000       6.399160       6.453545       738.0475       6.453545    
  533.5000       729.0911       729.0911       6.590016       0.000000       0.000000       6.590016       6.643820       729.2360       6.643820    
